session_id,session_length
8719b0ad-d6c6-4119-960e-62772af09405,0 days 00:41:37.082083
871b4cad-7da4-49fe-bb21-1a13617f52ac,0 days 00:00:00
871d9865-324b-49f4-9222-ef6b2ab3563c,0 days 00:00:00
871ea92e-0cec-4c0a-a95e-86aae04c9ddd,0 days 00:10:45.278551
87210046-ac56-4b1f-92cd-86b6e8dbd41d,0 days 00:09:28.267790
87222176-230f-4df7-85af-b21730c623dc,0 days 00:56:13
87257fbb-e18c-473f-b4ab-942dd3bd3404,0 days 00:00:00
872e82cb-73a2-4323-bbd6-4e50d85eacf8,0 days 00:54:11
873aa4c0-01b0-4ba9-b5b5-30ffce877135,0 days 00:03:27
873f5f1e-326e-4c9e-9232-39563fccceca,0 days 00:37:16.785917
873f96bf-01a3-4505-9050-d068d973021b,0 days 00:01:03
873ffb68-f93d-4fa3-93cf-4d689f70019c,0 days 00:32:33
8740d7c4-fab4-49a1-96b5-767cf8bd702e,0 days 00:48:29
87436bf8-0980-49ce-a61a-7c1b3b1df338,0 days 00:01:36.842022
8754bbd9-12a2-427a-934f-b347e93e96e1,0 days 00:07:51
875598c2-3ff7-438e-bf6d-abb76b54899c,0 days 00:24:01
8758a28b-949a-4d9d-a539-40457949aaf6,0 days 00:12:29
8759558f-d483-4259-a973-097d41659a66,0 days 00:48:36
875b483c-8901-42f5-97a0-7f06411b5d20,0 days 00:06:17
875ddb22-8d54-4399-bc31-7ba8dc9ae732,0 days 00:07:38
8763785c-5ea2-4f38-bcf1-408b02348ad5,0 days 00:55:00
876924cb-89cf-48ce-9015-b65f14f7164a,0 days 00:00:00
8769429e-1cc4-4058-a635-746a9b74a6ba,0 days 00:19:59.827647
877fe95c-10d7-4d77-8f2d-aea4bf13d309,0 days 00:12:07
8782f0dc-babd-4a22-822b-cff9ae64082a,0 days 00:19:41
878adca7-3e37-49e7-9d41-6581902b2200,0 days 00:12:51
878f10fe-c72c-4ab6-9111-aabde2f352c4,0 days 00:00:00
87930790-ec2a-480e-b59c-bf0d4ead3ae8,0 days 00:00:36
8794cedd-f247-4577-9f34-ac58080c1126,0 days 00:01:00
87968220-fff1-482f-b0b6-ea0db36c598b,0 days 00:07:20
8796a804-c11b-4501-956d-f56c3e8da5a6,0 days 00:17:37
879a4ee1-9f1d-4411-adbb-9368cec76033,0 days 00:19:47.706536
879ddebe-28d1-4a29-88b2-879c6ec7c9fd,0 days 00:27:30
87a433bd-613f-48fd-bfb2-756fed58a3e9,0 days 00:08:53
87a4b297-e378-472c-9854-1dd2bd182f9e,0 days 00:00:05
87ade26e-be02-4aeb-9d1f-9ea502228b28,0 days 00:30:07
87aebc59-f9b2-45cb-be52-9daf215a3ca1,0 days 00:55:54
87babdfd-26d3-41c3-aa98-f81334acbecb,0 days 00:58:39
87bd8557-bd3c-465f-8901-868566622e55,0 days 00:40:18.528110
87c35c74-0ed3-4445-9f63-d7f7d533d579,0 days 00:26:51
87c62b8a-f143-4aa7-b0c8-886d19de24b6,0 days 00:43:35
87c746c6-f0c7-4a8e-9bb7-2c10b55da1d3,0 days 00:28:47
87cc6d79-ad4c-47b4-96d8-bf965c1d150e,0 days 00:01:02
87d0a754-8b2a-456e-baad-6bbb95e5ae45,0 days 00:53:38
87d16d6d-3a62-414a-b6bf-287250963f46,0 days 00:00:00
87d5d48f-b095-4e95-b73b-dde30d3e8a88,0 days 00:35:52.461418
87e50525-7f03-4c40-9962-fbb464d8a5f1,0 days 00:01:06.486691
87e592cb-66b4-4107-b222-2b79ef738d32,0 days 00:56:43
87e68606-2638-4393-ba4a-d78bf85ae099,0 days 00:04:53.860426
87e6d024-d609-4ca9-8363-12d80b31aa32,0 days 00:16:40
87e75763-ce81-402f-9174-883219420dd7,0 days 00:30:59
87ead5a7-80fd-4dc4-ad94-779f6df6a0f9,0 days 00:13:43
87f1ff3f-9c3a-48d1-8ab6-4c1971ca42e1,0 days 00:06:59
87f494fc-c938-43e5-ae0a-7c3f61c4f2b2,0 days 00:39:16
87f77c09-6b7c-4f32-ba35-8ef4891c4dc8,0 days 00:17:50.950018
87fa28fc-3913-4762-bc0f-f7fbdc332276,0 days 00:02:57
88005cb8-fb1d-4da0-8cd5-b1773424fbc3,0 days 00:18:42
8800f7fd-6ff9-4d67-a5cc-0dc7891805b5,0 days 00:16:51
880196ac-3bbe-4cf6-97e6-2937917eac3d,0 days 00:06:24
8803f69c-abe5-4d2f-b429-c8e2d745a445,0 days 00:16:24
88040db8-15d0-4e6f-a0a4-b077e58a5b85,0 days 00:44:42
8804899c-ec71-43ef-989e-26f967573d23,0 days 00:46:33.389586
88068eaf-9824-4a9d-8d8b-4053b4a3d559,0 days 00:06:03.260658
880c3b2d-2e02-47f9-9e1c-b3359ebcdf2c,0 days 00:29:43.019415
880f3ddd-def4-4e3c-9df2-b7f186192d25,0 days 00:35:21
8817842b-7226-4bea-84fc-5db802c5f177,0 days 00:13:56
881b635c-3466-49e9-acba-f928bc89533d,0 days 00:58:27
881f3c10-9b59-4989-999d-c81f1379ee45,0 days 00:59:29.199747
8823271f-8510-4fb2-94a7-81cf64ab2e50,0 days 00:57:53
88251f23-f9db-4d3a-b84e-1e81abd0876b,0 days 00:39:07.005856
882d1a7e-a0dc-4cbb-a315-d4dc0afbdb20,0 days 00:33:57.392639
882d2112-d331-44c2-82a0-70de8ddf6612,0 days 00:30:49
882f9b5c-8db9-4a0e-9efb-f05614a9f5e7,0 days 00:17:45
883168c9-1a8b-4768-a3c0-7467d6fc3748,0 days 00:00:00
883ad249-3d5b-47b9-82ed-a580b85f5261,0 days 00:00:00
883e7b2d-05d2-4920-843e-ed7f9de786c7,0 days 00:00:03
8844fe65-4d3f-4e16-be87-0e1da6017905,0 days 00:24:49
884535f6-860e-476e-8823-092f64d01f61,0 days 00:00:00
88465185-134c-44ca-9816-8bb44fa71c37,0 days 00:04:58.481583
8848924b-7d8f-4799-bfbe-82ccee0cb316,0 days 00:00:00
885772ac-7c78-454f-86e7-6b8eb49c2560,0 days 00:58:15
88593432-dc15-457b-b0db-7a31d7455ec5,0 days 00:51:40.856359
885e8ca9-0365-4f8d-b7f7-b93f67b11b40,0 days 00:10:16.250457
885f85ce-af0d-48d1-934d-47cc5aa64969,0 days 00:03:49
8867e4a8-e367-44c0-ab63-33e58f1575c4,0 days 00:55:06
886a4a9b-5bee-4e27-b362-c4e911dd024b,0 days 00:59:32
88720a4e-7c81-4e1d-8c1f-2e8e20d368e4,0 days 00:00:00
88755220-e3dd-4444-a59f-af749ee45895,0 days 00:29:23.484450
8876cfc5-9e79-4450-9ba0-a8f2947a34ea,0 days 00:10:29
887d3d96-ad0a-4343-b4e0-bcecf67c814f,0 days 00:32:57
887f7746-803d-4c13-a8a7-8fa6bf815ed2,0 days 00:00:00
8886e020-b0d5-40aa-9a58-1c35d010dd87,0 days 00:00:00
88887adf-5467-4d7a-a3d7-32a3c9f7bbae,0 days 00:58:10.022141
8891b69f-2d2a-46f4-9743-6c5596fd5f4f,0 days 00:36:12.635030
88923ece-14f0-48b6-8115-1fdac92c12a7,0 days 00:00:00
889481b9-f895-4251-a6cd-b162ddf859f3,0 days 00:30:58
88949fc2-531e-47c0-a82e-f58204388a2b,0 days 00:33:33.005912
8894a60c-5a84-456e-9ead-523f091ad54a,0 days 00:19:29
88a13fe6-6136-4971-ac98-20b513130eb5,0 days 00:38:18
88a16312-250a-48ad-9a96-10c9746c2c62,0 days 00:10:51.074725
88a33f44-7a0c-44eb-9396-9d8ee7bafd94,0 days 00:26:47.920276
88a50e6b-f100-4a6f-b618-8374cc22a670,0 days 00:06:16
88a76615-6964-46eb-989f-b1dff0bbb264,0 days 00:22:03.003320
88ad089b-f669-423d-9739-f33725033bbc,0 days 00:00:00
88bbb97f-0797-4bbe-bddf-85579ce411cb,0 days 00:51:15
88c02e14-ebf2-41ea-8aff-fe102b0f3fcd,0 days 00:24:39
88c6c96a-aee6-4bd8-b542-93183497e9b3,0 days 00:45:06
88ca891e-7e9f-4dc8-b7f2-81bae3a43e12,0 days 00:47:33
88cb1f07-b7d1-465c-8a93-1450c1ca24a2,0 days 00:13:30
88cf9b73-3684-4483-b411-8558111b6e2c,0 days 00:12:02
88d05950-88f4-4aa6-9616-06171bf1232e,0 days 00:06:22
88d3a810-315a-4762-b175-f5b061a257d3,0 days 00:11:02
88d3e4e4-633e-4edb-8914-8228522e3f0a,0 days 00:17:07
88d8d3fe-7e89-4b9f-a73e-5c0e3dcf284a,0 days 00:56:42
88d930da-c985-4573-9ec2-3e5d6a1ccd00,0 days 00:58:50
88da1f92-4ea9-4f15-99f6-9ac11585a144,0 days 00:00:15
88dc21e5-7b23-496d-9a70-441c7700d3c4,0 days 00:00:00
88e02baa-57c8-4f2c-992f-6dd0f7adab1f,0 days 00:59:04.493212
88eb18b0-7fea-48db-a1e7-46eccf9d5a53,0 days 00:51:04
88f1387e-1c73-4af7-a9bc-509ff17df081,0 days 00:17:58.203188
88f8c3df-41fd-4253-bc41-0ecc8a0ac577,0 days 00:06:39.920085
88fc7618-07fc-46eb-a6e2-48a7a5e4df45,0 days 00:56:39
88fddc55-1352-4c05-b6dc-94e6e5606bbd,0 days 00:12:12
89006e93-5fd7-46c1-94c2-6c8f60923337,0 days 00:00:00
8904f01c-6670-426b-a7c5-1448ad42967d,0 days 00:50:54
8904f2f0-cd09-4520-ad99-138970352978,0 days 00:19:22.845782
890582ab-5d89-4af3-b39f-4dbd12654685,0 days 00:39:02
8906b5b2-e149-4157-b98c-345aa9cde16d,0 days 00:03:35
890834fc-2180-485b-9fd3-b5a96fe24845,0 days 00:29:08.710876
890ab814-f2c5-4cf3-bdea-e0c34a8eaf46,0 days 00:59:43.256989
890d0680-0bdf-4b61-9857-658b1ebe9836,0 days 00:00:00
8915dc2c-e361-4219-86ef-65ea7fa1abbc,0 days 00:49:56.312676
8919dd52-5e02-4d01-83df-44d4e5c16a73,0 days 00:54:22
892213c1-96e6-45f9-bbf1-9a568f525585,0 days 00:58:50
89238aba-31cc-4f59-9c7b-d36a9e450a12,0 days 00:12:46
892739ba-0dfe-4df4-9415-f4f0057106c8,0 days 00:00:21
8928569c-2ecc-4251-b101-63148c69e308,0 days 00:00:00
892fe549-8ec2-4b0e-8612-b1d5d5a0da54,0 days 00:52:44.132216
893395b2-c568-47d4-9e0f-8753fa1210c5,0 days 00:32:27
8933e835-897c-4de7-ab0d-140bf2fcac44,0 days 00:40:08
8933fd3f-ff53-4fe7-a5ce-c1ce107c080d,0 days 00:00:00
89396818-01bb-4bb9-aff8-1e18a86438f6,0 days 00:00:00
89399fcd-4a45-4175-9f61-069d65d931eb,0 days 00:00:00
893a89b3-c436-4c1f-a497-8c31bbfa5fa4,0 days 00:00:16
893c2f5c-3dec-4dc6-af04-7820bbaf421c,0 days 00:00:25
893e06e5-047f-4f9b-9e05-75df40e384ef,0 days 00:39:17
893f6afb-3314-4bac-ab14-94c0f6a086d0,0 days 00:26:17.281671
89414841-8c78-4ba3-bc72-fd7f1b12a7a7,0 days 00:04:38
894368ef-4e71-4ae5-966e-aeb15708a88c,0 days 00:07:24
89454a7e-2039-472e-9a90-58aa9d1d5879,0 days 00:00:00
89466808-62ad-4763-adec-2cb7ea6444eb,0 days 00:01:16
894ceba5-d01a-40b4-adb4-0e3fea61532e,0 days 00:00:00
894e5304-8227-4d48-b393-782b7da82872,0 days 00:22:20.046837
894ecf8f-eae6-48bb-a1b2-db1933fe9930,0 days 00:41:40
894fbb64-fb36-4da9-835b-963f8e459215,0 days 00:17:52
895b8b12-9ef9-4623-a68d-b35daed42881,0 days 00:00:00
895dbc75-0c76-421a-bc74-eda2d7fe5b94,0 days 00:33:33
895de49e-28aa-49f6-b296-a58bc1e54775,0 days 00:30:53
8962ed01-8c73-4b88-824e-58908fdb388f,0 days 00:00:00
8965c590-f09a-4cbc-9ad0-bef9d02db288,0 days 00:00:40
8968c875-7b03-4739-b9a0-9a1e09c9bc22,0 days 00:18:05
896fef3c-25f8-4d16-ae5e-5d189b3a1130,0 days 00:03:45
8971a888-5ab4-4bc5-91f5-defee0eb6b0b,0 days 00:11:28
89738222-ab37-449e-8c41-2fc489ed5f36,0 days 00:00:02
89761642-51db-42a7-96f9-e53054f6150e,0 days 00:47:41.701133
897930bb-7b56-4f37-812d-1b78f0e17279,0 days 00:39:51
897a331c-4ff9-44fc-866f-ef66e94dfd1a,0 days 00:00:52
8987b8d2-3bf8-4bc2-a913-1d9ba19ab18b,0 days 00:33:07
898de2d4-3d5c-4fb7-8a58-d89bef2639b7,0 days 00:03:41
898ff4a1-73c5-4ea2-8815-3ee4ce2ebe4b,0 days 00:09:27
8992c00d-a462-410c-bedf-f7aa666c004c,0 days 00:34:32
899cfb17-4497-4483-8038-63781f343183,0 days 00:00:59.877253
89a12fcb-8355-4dfd-a709-90426f3e643a,0 days 00:00:00
89a7409d-c7e5-48d9-b330-65fc2e345196,0 days 00:00:40
89a8bee7-6518-4e99-889a-8b448ca9035f,0 days 00:23:52
89a958ce-bc60-41f8-8812-561eed2fa9ca,0 days 00:18:14.502810
89aa718b-94c3-44bd-a9d7-88ec21a4db12,0 days 00:00:00
89adaae9-cea3-40f3-aba9-393bc11e2c60,0 days 00:50:48
89adf373-d9ac-44f3-80a8-dae8893d3ffb,0 days 00:11:24
89afc9b8-e26b-4847-981e-befd32ef4159,0 days 00:50:57
89b1c58b-5d3f-45ec-a55a-1d0e47b09263,0 days 00:53:17
89b6a132-374a-4cd4-82b7-ac7ee6223704,0 days 00:03:34
89ba1f9b-0e52-4409-bea4-091316a21b6d,0 days 00:00:00
89bd356c-b23f-4465-8fe3-1388c4d85c15,0 days 00:31:42
89c241eb-a071-43f4-9a29-b5a756c4b2a1,0 days 00:31:12
89c2c08e-f916-47fb-90bc-7fe0ebe87cd5,0 days 00:00:00
89cd8bcd-0a93-4f59-a661-c83f816aa4f5,0 days 00:45:22
89cef753-9040-4c83-ba2a-4a4490531d35,0 days 00:00:00
89d13c47-8367-4bce-bcf2-44d3a48940fd,0 days 00:46:15
89d4b553-9597-400c-9fe1-e04f75c442ee,0 days 00:21:50.762458
89d5fbe7-4d32-4a8a-a311-15c78bb4b9f5,0 days 00:00:19
89d8a80c-384a-45c9-8437-e04742894893,0 days 00:17:17
89dfb588-127e-499e-8dd9-29e9aa9d5830,0 days 00:00:00
89e2c8f8-5d02-450a-8bef-8680a22a89a3,0 days 00:00:00
89e6ab22-6be3-4803-ba11-0a501e299ed6,0 days 00:00:18
89e88c1f-210e-4d21-bf1d-0ceb383662f3,0 days 00:22:05.090483
89e8937e-ae99-492b-a985-d9ccdeae917f,0 days 00:35:48
89ed2a35-ecb3-4045-8077-c17548cc5b9c,0 days 00:10:18
89edb7f0-96fa-42fb-ae6d-ec3041e65ac6,0 days 00:01:00
89ef9d80-9561-4540-8e71-9ebd62925484,0 days 00:22:30
89f2b61b-7488-424a-91a5-8af311a87be3,0 days 00:00:00
89f3747c-42cd-4768-8f40-703af916b43c,0 days 00:12:39
89f58713-47c5-489e-8b8a-c0c2c6278122,0 days 00:03:14.582935
89fc8893-11d1-470e-839a-b7def5f01ad2,0 days 00:48:30
89fd0470-9421-4f74-ab28-06e4749842cf,0 days 00:40:04.133201
8a00c839-8227-4663-a9f8-c65554c664c9,0 days 00:56:15.385515
8a02de4a-8aeb-478b-8161-a53eeccdcfd4,0 days 00:45:45
8a048f4b-d38a-4274-b83d-4d786a4ea91c,0 days 00:23:20.190183
8a0b8fac-a5e2-4408-8dbe-ef28b1f63f62,0 days 00:18:21
8a124b35-3147-4ed4-943a-54bf103b9383,0 days 00:47:17
8a13ad66-e46a-4430-939b-2a20b0449b9d,0 days 00:29:21
8a154bac-f88c-45e5-81e2-95514dc2dbc9,0 days 00:36:43
8a15a5c2-5d21-40d1-a3b9-fb4938ce0c20,0 days 00:13:10
8a276647-0a55-4915-8330-76eb9a382d02,0 days 00:58:32.948715
8a28b06f-4f82-40b3-baea-142b393cdb89,0 days 00:00:00
8a2abdcd-8446-41c6-8d1f-b6f19ff46f60,0 days 00:00:00
8a2b4e22-2cca-4ae4-9dad-bf7895d2a561,0 days 00:18:51
8a32879a-3e2e-4f62-92a3-8205e5cf3220,0 days 00:20:40.669365
8a33e155-65be-42ae-9eb6-cc576b70b2a4,0 days 00:15:56
8a37e3cd-45a4-4e79-91f2-03fb9371411d,0 days 00:00:00
8a3a7820-fcc6-45e5-b7b5-acb2b6d6f0a8,0 days 00:13:40.518420
8a3ce33f-53ea-470b-940e-0fb7ac71a912,0 days 00:07:48
8a3ea6ca-5435-46a9-8ce8-ae8adb14bdc3,0 days 00:00:00
8a47887b-67bd-4a26-89a5-b3363c8b261a,0 days 00:36:56
8a4976e8-6d6e-4021-aa8c-09eb420facc9,0 days 00:50:55
8a4c54ce-bd46-44b3-88d7-312e89ea188c,0 days 00:00:32
8a4f1648-9b1b-4aa4-b0e5-452a3094f0c4,0 days 00:14:00
8a4fae62-3bf4-4c9f-a447-12d061c84025,0 days 00:06:16
8a567f21-1305-4f3f-88a8-a3cf4e96a73c,0 days 00:25:13
8a5cdd99-66a3-42b1-9aeb-9498513213b5,0 days 00:12:37
8a5d39e0-bb2e-45ef-bcf6-c9295b76d7d3,0 days 00:35:15
8a692f69-b6a2-4f4d-bb92-c87e088ebfcd,0 days 00:47:17.720674
8a6a086c-15cb-410c-956e-ba7bff22712e,0 days 00:11:03
8a6a8a94-18f8-4fce-a33e-33a4983d2d69,0 days 00:17:42
8a702e55-523b-4c7f-9d4b-8531b04a5470,0 days 00:00:00
8a7120a8-cf9e-4e80-9a48-643e9f640c82,0 days 00:00:00
8a7788cf-e113-43ba-aa5c-73397e3686cd,0 days 00:24:02.781999
8a816abb-227b-412b-9297-99f4109ac98e,0 days 00:44:31
8a81cbc2-3c0d-47da-9b60-41b2412990d1,0 days 00:20:08.765779
8a83c9db-cd56-4b56-8395-ed5e0a4c1596,0 days 00:31:03.381106
8a859734-f5b1-4856-b610-a26cff2a1e95,0 days 00:05:24.661624
8a8645ef-7023-4cbd-b76f-6894214ea123,0 days 00:12:04
8a8b49b0-d68a-47c4-87dc-d7d6cfb149cc,0 days 00:40:21.139579
8a8baefc-80f5-4ec3-9c2c-732d1d74f884,0 days 00:47:31.889725
8a8c93bd-d279-4649-b2a4-625cc7880a6f,0 days 00:32:34
8a9213be-bfdd-40f5-b589-f6e7b109c109,0 days 00:09:23
8a95a3b4-8adf-4f52-9d4b-f084ba372362,0 days 00:04:12
8a9870bd-c765-410a-a84e-11e15d48192c,0 days 00:00:00
8ab25aea-1f61-411f-a375-f0350bfbad7f,0 days 00:51:18
8ab2cff2-3cea-43e2-87d9-c98c1c8364f5,0 days 00:59:25.049924
8ab50c9f-8f4a-42c7-bf6c-f9ffb0b979b0,0 days 00:13:54
8ab66230-bdb1-4d71-94b7-0142236c8a9a,0 days 00:48:09.959297
8ab6fdc2-d983-415b-8fa6-88d5361d459b,0 days 00:56:17
8ac71bc6-9b02-4f83-aef1-dd24b2298803,0 days 00:23:02.287131
8ac7581c-896b-4eee-9731-d78f80d53fef,0 days 00:06:51
8ac970ed-8b53-46f3-afbf-c39eb9bffbce,0 days 00:51:00.318872
8ad1c1c3-f02c-44f6-8017-b25123a69cea,0 days 00:44:29
8ad40099-a677-445c-99ff-5ebf8932d042,0 days 00:42:28
8ad636ae-441c-4e7d-8a04-22321d81bd53,0 days 00:19:12
8ad97960-e7ee-4aab-ae4b-3f20b9e01208,0 days 00:00:00
8add2376-6822-4966-b7c0-a48b31676c05,0 days 00:44:49
8ae12343-c3bf-4990-9273-d63658c3d2ff,0 days 00:24:57
8ae16d30-eb99-46d4-89ac-808888416731,0 days 00:43:12
8ae2c6f4-0332-40ce-ba69-302e082dcc8d,0 days 00:44:49
8ae49faa-107e-4e4c-b2d5-10175c6f2329,0 days 00:25:52
8ae56843-bf1b-4936-a2c2-0ab78e996618,0 days 00:33:09
8ae76f8b-f106-45c7-9c21-9d641a9eb9f0,0 days 00:09:08
8af01cdc-4ad9-4d34-a2cf-8377ca2f7deb,0 days 00:46:48
8af30855-c9e4-4062-8a33-0e3eeb082229,0 days 00:45:43.149194
8af39643-c16c-4e84-8ca4-f09b74cd48f5,0 days 00:00:00
8af3aca0-b28d-4848-a00c-7075c2a17fe2,0 days 00:05:56
8af8ccd4-14ab-4cfc-86ac-346b88221f19,0 days 00:09:24.376712
8af96042-0ba5-4c38-9016-8df70af79fba,0 days 00:11:53
8afef7c1-1944-4355-ad72-0e2ca07b2823,0 days 00:05:11
8b02e655-5098-43ae-b7bc-8198d901472b,0 days 00:32:21
8b05761c-d908-4181-8918-53707e330e2b,0 days 00:19:31
8b093244-0c4e-4894-aa48-25ac727d95d2,0 days 00:11:16.330659
8b0af298-d4dd-4589-a1c8-45e2ccdb6e59,0 days 00:02:18
8b0c193c-5067-4a86-ad71-6567bec7af18,0 days 00:14:59
8b10e168-fbd3-4bbf-ba69-9972d8d6e8d1,0 days 00:10:49
8b113924-002e-451d-a42b-03740d1ef69b,0 days 00:38:10
8b1f693d-4871-4a91-8a7c-1708dc75e55d,0 days 00:14:19
8b1f80b8-a676-48ee-86e6-a33eebda4f89,0 days 00:10:09
8b26c8d9-f67e-4b84-8a7d-5974b5c24993,0 days 00:57:07.706402
8b26f5fc-144f-4b3b-9621-191001a2c7b6,0 days 00:19:48
8b286ebe-dc8f-41be-9866-59d952b9147d,0 days 00:00:00
8b2a9877-508c-402d-b3df-a6fbe86bcf90,0 days 00:24:04.720209
8b30d3c2-1efa-413b-9c51-5bd30ae1c9ec,0 days 00:37:18
8b33ca7b-77e1-4047-af34-d7bfd5f9edee,0 days 00:54:55.445554
8b3678cb-7347-4c80-89a6-d5ec66ae3510,0 days 00:00:00
8b3a83e0-3573-4b46-8319-7c1e09c07db2,0 days 00:00:00
8b421b88-9c84-4f81-86ba-ca29cad37be8,0 days 00:30:31
8b4955f2-bacf-4b5b-9e66-3b7446e646aa,0 days 00:10:23.661832
8b4e0469-a7ad-42cf-b41c-69d74f60d7b5,0 days 00:00:56
8b4e1464-c545-4673-bd3b-31c073963666,0 days 00:29:48.892060
8b4efbbc-6809-43c4-b9cf-4fd43e1461e0,0 days 00:30:02
8b51fe5d-ff18-4490-a612-fb91b35f773a,0 days 00:02:38
8b55bacd-34d6-4f6d-b683-cc04113971bc,0 days 00:06:17.735025
8b5978d0-3cca-4108-9e5d-d17759189321,0 days 00:43:41.035653
8b5a728d-c281-47d2-b913-e7990a8c127d,0 days 00:53:24
8b5b5e9c-4bd2-47f3-99ea-ea440c3660e3,0 days 00:31:26
8b5b7158-0d0f-4605-84f4-faab27c10e36,0 days 00:11:09
8b5ce15a-62db-49c1-be90-2f0f39b89da2,0 days 00:42:12
8b61b813-e225-466d-958d-7e351d6ee805,0 days 00:01:54
8b62bc7f-9b2d-4c6a-8195-9d7d0dede25c,0 days 00:00:00
8b638011-d157-4add-a0f8-246108476f63,0 days 00:00:58
8b68c4f1-541a-48af-9316-e9f825401c5f,0 days 00:01:05
8b6b5058-6775-4a59-a797-1e6f8bf92c1b,0 days 00:22:20
8b6c86bf-9d98-44d5-a80c-883dc92a4662,0 days 00:15:34
8b6e4efd-1a09-4b68-936a-623b5b29a5c3,0 days 00:19:46
8b71bb3a-7ba7-4454-96de-287efa0b8c1e,0 days 00:36:26
8b777faf-887a-49fc-8880-90d6aa86f3a3,0 days 00:42:39
8b79f2f4-1e69-49cc-99e9-c479c94eda06,0 days 00:01:17.708323
8b7ba7b9-e2fd-4715-aee3-7014bdfaabca,0 days 00:26:35.129202
8b7bd73f-6606-439c-96a1-d45e0855bffc,0 days 00:08:27
8b82652d-817e-44f3-afb3-177c486bf2ae,0 days 00:33:55
8b857a22-99a5-47c1-8dd9-d69423e22613,0 days 00:00:00
8b8678fc-11d9-4f6d-a46a-bcb1725aedf0,0 days 00:52:52.585532
8b8afcfb-586e-4089-8b7e-b4db5eeae034,0 days 00:38:16
8b8f3dbe-2ef0-4c8f-862a-ec137767deed,0 days 00:56:41.492153
8b90d936-dbfc-4a48-b4b2-50ba8febf5cf,0 days 00:00:00
8b915c40-7cf3-4d74-b587-27eeabb87ef9,0 days 00:50:42
8b95c83f-ae5b-4445-80ea-59d139f167c9,0 days 00:00:00
8b9ed0a7-20f6-4afa-b79b-7b26ea872fc3,0 days 00:12:25
8ba15a79-539f-45da-8c47-fbf77a337337,0 days 00:00:00
8ba400c4-dda5-49f9-93eb-b8ae64d33167,0 days 00:47:56.900658
8ba411ee-8112-46e8-93b7-6ee1f166bdaf,0 days 00:03:23
8ba66b81-1f53-49b0-8424-f87bb28d9ae1,0 days 00:29:28
8ba692d0-b7c4-4e4d-ab9b-0fd62c403337,0 days 00:33:11
8ba8044f-221e-40ad-9e56-a387abfb4abd,0 days 00:29:12.270269
8bab2291-136c-4d17-b3e8-5d43b083c2f3,0 days 00:04:58
8bacf3e0-0e58-49b1-8471-53ab3c2b0315,0 days 00:17:00
8bb04d6c-e416-4c65-8ea5-d483a2c81505,0 days 00:23:19.359026
8bb2ab77-8d11-4b07-a9cf-9e57e11b9e66,0 days 00:02:29.952969
8bb2bd56-abd7-446d-9d26-22988ff8b2e8,0 days 00:04:29.319984
8bb312da-e711-4358-a786-712e271c2c6c,0 days 00:35:40
8bb65a0c-e20c-4d17-8a74-1980a331d290,0 days 00:05:45
8bb8d2d1-0210-43d3-b17d-3c1c8ea34f7b,0 days 00:33:38
8bb98c47-27a3-4843-989e-de2d9907bbbc,0 days 00:01:20
8bba7cce-f8df-4799-a3b7-2cb4573609b8,0 days 00:58:21
8bbb37fc-9722-442e-a58c-7e8b416ea84b,0 days 00:19:48.877224
8bc47011-4ba4-4d01-a2bb-ae796220a106,0 days 00:00:00
8bc5fb3c-8f5e-4898-911c-b02976572913,0 days 00:46:52.633565
8bc73abe-f912-4485-b144-40c8d10c96eb,0 days 00:15:42
8bd04d7a-35c5-4221-bab9-ee43b66dd6f3,0 days 00:14:13
8bd32251-18c7-43f4-a80a-47f285b2bdcb,0 days 00:00:00
8bd41e72-3a28-4ed9-bb38-d0c060c5febb,0 days 00:50:03
8bd43b31-5bbc-4c44-9608-15e14b89898f,0 days 00:08:25
8bd711d3-d572-43f5-9046-81eadb076180,0 days 00:35:42
8bd7b963-4330-4e11-a10e-74545afa6344,0 days 00:54:51
8bdb5b3a-2465-424c-ac87-401dce6b8a25,0 days 00:47:29
8be0c04e-84d5-4d3d-bd86-6a526d01da3a,0 days 00:32:11.520142
8be3f463-5f94-4428-a193-242bed8c9094,0 days 00:10:34
8be9167d-e914-411d-8fe7-7d0e265b97db,0 days 00:25:36.451017
8bea0310-dc77-4436-bc27-0eb5f1db0ea6,0 days 00:00:40.348102
8bec02bf-833d-464f-bfcf-1d72b9c80849,0 days 00:16:50
8bed1e8b-5f6f-4c5d-bc61-b381f2d8c433,0 days 00:00:00
8bf5b55d-4134-4206-8793-2d5f9c4fdb8b,0 days 00:36:15
8bfa8a3d-a445-4f43-9f80-eab1707b0355,0 days 00:03:14.029595
8bfe264f-5048-4daf-a7df-378cf122b833,0 days 00:00:00
8bfe5053-9855-4e1f-ba0d-058e8d2a1eb6,0 days 00:00:00
8c00c9af-ec3c-4d97-a1f9-ed07e56a937d,0 days 00:16:24
8c0255a0-7941-405d-9e4f-a4f0e92b9083,0 days 00:49:09
8c04210c-7509-4ed4-973d-38e0dabd84b4,0 days 00:04:36
8c053f7a-0f31-4b93-b7e3-70ffc86c33dc,0 days 00:00:00
8c133542-088d-4fde-b672-02ee3ad35c03,0 days 00:43:45
8c13dbc4-1715-43c6-a33e-867bbcd94406,0 days 00:00:00
8c151473-d896-4645-9954-d4d9da1680ef,0 days 00:55:27
8c177764-f3a3-4596-a0ce-98e7d7715eed,0 days 00:25:08.109738
